,Ingredient,DF;Route,Trade_Name,Applicant,Strength,Appl_Type,Appl_No,Product_No,TE_Code,Approval_Date,RLD,RS,Type,Applicant_Full_Name,Patent_No,Patent_Expire_Date_Text,Drug_Substance_Flag,Drug_Product_Flag,Patent_Use_Code,Delist_Flag,Submission_Date,Exclusivity_Code,Exclusivity_Date,Patent_Duration,Exclusivity_Duration
51427,BOSUTINIB MONOHYDRATE,TABLET;ORAL,BOSULIF,PF PRISM CV,EQ 500MG BASE,N,203341,2,,2012-09-04,Yes,No,RX,PF PRISM CV,7417148*PED,2026-06-11,,,,,,PED,2025-06-19,13.765913757700206,12.788501026694044
51430,BOSUTINIB MONOHYDRATE,TABLET;ORAL,BOSULIF,PF PRISM CV,EQ 500MG BASE,N,203341,2,,2012-09-04,Yes,No,RX,PF PRISM CV,7767678*PED,2027-05-23,,,,,,I-923,2026-09-26,14.713210130047912,14.05886379192334
51431,BOSUTINIB MONOHYDRATE,TABLET;ORAL,BOSULIF,PF PRISM CV,EQ 500MG BASE,N,203341,2,,2012-09-04,Yes,No,RX,PF PRISM CV,7767678*PED,2027-05-23,,,,,,ODE-163,2024-12-19,14.713210130047912,12.290212183436003
51432,BOSUTINIB MONOHYDRATE,TABLET;ORAL,BOSULIF,PF PRISM CV,EQ 500MG BASE,N,203341,2,,2012-09-04,Yes,No,RX,PF PRISM CV,7767678*PED,2027-05-23,,,,,,ODE-444,2030-09-26,14.713210130047912,18.05886379192334
51433,BOSUTINIB MONOHYDRATE,TABLET;ORAL,BOSULIF,PF PRISM CV,EQ 500MG BASE,N,203341,2,,2012-09-04,Yes,No,RX,PF PRISM CV,7767678*PED,2027-05-23,,,,,,PED,2025-06-19,14.713210130047912,12.788501026694044
51436,BOSUTINIB MONOHYDRATE,TABLET;ORAL,BOSULIF,PF PRISM CV,EQ 500MG BASE,N,203341,2,,2012-09-04,Yes,No,RX,PF PRISM CV,7919625*PED,2026-06-11,,,,,,I-923,2026-09-26,13.765913757700206,14.05886379192334
51437,BOSUTINIB MONOHYDRATE,TABLET;ORAL,BOSULIF,PF PRISM CV,EQ 500MG BASE,N,203341,2,,2012-09-04,Yes,No,RX,PF PRISM CV,7919625*PED,2026-06-11,,,,,,ODE-163,2024-12-19,13.765913757700206,12.290212183436003
51438,BOSUTINIB MONOHYDRATE,TABLET;ORAL,BOSULIF,PF PRISM CV,EQ 500MG BASE,N,203341,2,,2012-09-04,Yes,No,RX,PF PRISM CV,7919625*PED,2026-06-11,,,,,,ODE-444,2030-09-26,13.765913757700206,18.05886379192334
51439,BOSUTINIB MONOHYDRATE,TABLET;ORAL,BOSULIF,PF PRISM CV,EQ 500MG BASE,N,203341,2,,2012-09-04,Yes,No,RX,PF PRISM CV,7919625*PED,2026-06-11,,,,,,PED,2025-06-19,13.765913757700206,12.788501026694044
51442,BOSUTINIB MONOHYDRATE,TABLET;ORAL,BOSULIF,PF PRISM CV,EQ 500MG BASE,N,203341,2,,2012-09-04,Yes,No,RX,PF PRISM CV,11103497*PED,2034-08-28,,,,,,I-923,2026-09-26,21.97946611909651,14.05886379192334
51444,BOSUTINIB MONOHYDRATE,TABLET;ORAL,BOSULIF,PF PRISM CV,EQ 500MG BASE,N,203341,2,,2012-09-04,Yes,No,RX,PF PRISM CV,11103497*PED,2034-08-28,,,,,,ODE-444,2030-09-26,21.97946611909651,18.05886379192334
51448,BEXAGLIFLOZIN,TABLET;ORAL,BRENZAVVY,THERACOSBIO,20MG,N,214373,1,,2023-01-20,Yes,Yes,RX,THERACOSBIO LLC,10533032,2031-07-03,,,U-2214,,"Feb 15, 2023",NCE,2028-01-20,8.449007529089664,4.999315537303217
51449,BEXAGLIFLOZIN,TABLET;ORAL,BRENZAVVY,THERACOSBIO,20MG,N,214373,1,,2023-01-20,Yes,Yes,RX,THERACOSBIO LLC,8802637,2028-08-22,Y,Y,U-2214,,"Feb 15, 2023",NCE,2028-01-20,5.587953456536619,4.999315537303217
51450,BEXAGLIFLOZIN,TABLET;ORAL,BRENZAVVY,THERACOSBIO,20MG,N,214373,1,,2023-01-20,Yes,Yes,RX,THERACOSBIO LLC,8106021,2028-08-22,,,U-2214,,"Feb 15, 2023",NCE,2028-01-20,5.587953456536619,4.999315537303217
51451,BEXAGLIFLOZIN,TABLET;ORAL,BRENZAVVY,THERACOSBIO,20MG,N,214373,1,,2023-01-20,Yes,Yes,RX,THERACOSBIO LLC,7838499,2029-01-30,Y,Y,U-2214,,"Feb 15, 2023",NCE,2028-01-20,6.028747433264887,4.999315537303217
51452,BEXAGLIFLOZIN,TABLET;ORAL,BRENZAVVY,THERACOSBIO,20MG,N,214373,1,,2023-01-20,Yes,Yes,RX,THERACOSBIO LLC,8987323,2032-05-14,Y,Y,,,"Feb 15, 2023",NCE,2028-01-20,9.314168377823409,4.999315537303217
51453,BEXAGLIFLOZIN,TABLET;ORAL,BRENZAVVY,THERACOSBIO,20MG,N,214373,1,,2023-01-20,Yes,Yes,RX,THERACOSBIO LLC,10981942,2031-06-13,Y,Y,,,"Feb 15, 2023",NCE,2028-01-20,8.394250513347023,4.999315537303217
51457,IBREXAFUNGERP CITRATE,TABLET;ORAL,BREXAFEMME,SCYNEXIS,EQ 150MG BASE,N,214900,1,,2021-06-01,Yes,Yes,RX,SCYNEXIS INC,11534433,2039-06-10,,,U-3159,,"Jan 24, 2023",NCE,2026-06-01,18.023271731690624,4.999315537303217
51462,IBREXAFUNGERP CITRATE,TABLET;ORAL,BREXAFEMME,SCYNEXIS,EQ 150MG BASE,N,214900,1,,2021-06-01,Yes,Yes,RX,SCYNEXIS INC,8188085,2030-08-28,Y,Y,U-3159,,"Jun 30, 2021",I-903,2025-11-30,9.240246406570842,4.498288843258043
51463,IBREXAFUNGERP CITRATE,TABLET;ORAL,BREXAFEMME,SCYNEXIS,EQ 150MG BASE,N,214900,1,,2021-06-01,Yes,Yes,RX,SCYNEXIS INC,8188085,2030-08-28,Y,Y,U-3159,,"Jun 30, 2021",NCE,2026-06-01,9.240246406570842,4.999315537303217
51464,IBREXAFUNGERP CITRATE,TABLET;ORAL,BREXAFEMME,SCYNEXIS,EQ 150MG BASE,N,214900,1,,2021-06-01,Yes,Yes,RX,SCYNEXIS INC,8188085,2030-08-28,Y,Y,U-3159,,"Jun 30, 2021",GAIN,2031-06-01,9.240246406570842,9.998631074606434
51466,IBREXAFUNGERP CITRATE,TABLET;ORAL,BREXAFEMME,SCYNEXIS,EQ 150MG BASE,N,214900,1,,2021-06-01,Yes,Yes,RX,SCYNEXIS INC,10370406,2035-01-19,,,U-3159,,"Jun 30, 2021",NCE,2026-06-01,13.634496919917865,4.999315537303217
51469,IBREXAFUNGERP CITRATE,TABLET;ORAL,BREXAFEMME,SCYNEXIS,EQ 150MG BASE,N,214900,1,,2021-06-01,Yes,Yes,RX,SCYNEXIS INC,10927142,2035-01-19,Y,,,,"Jun 30, 2021",NCE,2026-06-01,13.634496919917865,4.999315537303217
51472,IBREXAFUNGERP CITRATE,TABLET;ORAL,BREXAFEMME,SCYNEXIS,EQ 150MG BASE,N,214900,1,,2021-06-01,Yes,Yes,RX,SCYNEXIS INC,10174074,2035-01-19,Y,Y,,,"Jun 30, 2021",NCE,2026-06-01,13.634496919917865,4.999315537303217
51551,TICAGRELOR,TABLET;ORAL,BRILINTA,ASTRAZENECA,60MG,N,22433,2,AB,2015-09-03,Yes,No,RX,ASTRAZENECA PHARMACEUTICALS LP,8425934,2030-04-17,,Y,,,"Sep 30, 2015",M-283,2025-05-09,14.620123203285422,9.681040383299111
51552,TICAGRELOR,TABLET;ORAL,BRILINTA,ASTRAZENECA,60MG,N,22433,2,AB,2015-09-03,Yes,No,RX,ASTRAZENECA PHARMACEUTICALS LP,8425934,2030-04-17,,Y,,,"Sep 30, 2015",PED,2025-11-09,14.620123203285422,10.184804928131417
51553,TICAGRELOR,TABLET;ORAL,BRILINTA,ASTRAZENECA,60MG,N,22433,2,AB,2015-09-03,Yes,No,RX,ASTRAZENECA PHARMACEUTICALS LP,8425934*PED,2030-10-17,,,,,,M-283,2025-05-09,15.121149897330595,9.681040383299111
51554,TICAGRELOR,TABLET;ORAL,BRILINTA,ASTRAZENECA,60MG,N,22433,2,AB,2015-09-03,Yes,No,RX,ASTRAZENECA PHARMACEUTICALS LP,8425934*PED,2030-10-17,,,,,,PED,2025-11-09,15.121149897330595,10.184804928131417
51563,TICAGRELOR,TABLET;ORAL,BRILINTA,ASTRAZENECA,90MG,N,22433,1,AB,2011-07-20,Yes,Yes,RX,ASTRAZENECA PHARMACEUTICALS LP,8425934,2030-04-17,,Y,,,"May 20, 2013",M-283,2025-05-09,18.743326488706366,13.804243668720055
51564,TICAGRELOR,TABLET;ORAL,BRILINTA,ASTRAZENECA,90MG,N,22433,1,AB,2011-07-20,Yes,Yes,RX,ASTRAZENECA PHARMACEUTICALS LP,8425934,2030-04-17,,Y,,,"May 20, 2013",PED,2025-11-09,18.743326488706366,14.30800821355236
51565,TICAGRELOR,TABLET;ORAL,BRILINTA,ASTRAZENECA,90MG,N,22433,1,AB,2011-07-20,Yes,Yes,RX,ASTRAZENECA PHARMACEUTICALS LP,8425934*PED,2030-10-17,,,,,,M-283,2025-05-09,19.24435318275154,13.804243668720055
51566,TICAGRELOR,TABLET;ORAL,BRILINTA,ASTRAZENECA,90MG,N,22433,1,AB,2011-07-20,Yes,Yes,RX,ASTRAZENECA PHARMACEUTICALS LP,8425934*PED,2030-10-17,,,,,,PED,2025-11-09,19.24435318275154,14.30800821355236
51590,BRIVARACETAM,TABLET;ORAL,BRIVIACT,UCB INC,10MG,N,205836,1,,2016-05-12,Yes,No,RX,UCB INC,6911461,2026-02-21,Y,Y,U-2295,,"Feb 25, 2016",,,9.779603011635865,
51591,BRIVARACETAM,TABLET;ORAL,BRIVIACT,UCB INC,10MG,N,205836,1,,2016-05-12,Yes,No,RX,UCB INC,10729653,2030-04-09,,Y,,,"Aug 18, 2020",,,13.908281998631075,
51592,BRIVARACETAM,TABLET;ORAL,BRIVIACT,UCB INC,25MG,N,205836,2,,2016-05-12,Yes,No,RX,UCB INC,6911461,2026-02-21,Y,Y,U-2295,,"Feb 25, 2016",,,9.779603011635865,
51593,BRIVARACETAM,TABLET;ORAL,BRIVIACT,UCB INC,25MG,N,205836,2,,2016-05-12,Yes,No,RX,UCB INC,10729653,2030-04-09,,Y,,,"Aug 18, 2020",,,13.908281998631075,
51594,BRIVARACETAM,TABLET;ORAL,BRIVIACT,UCB INC,50MG,N,205836,3,,2016-05-12,Yes,No,RX,UCB INC,6911461,2026-02-21,Y,Y,U-2295,,"Feb 25, 2016",,,9.779603011635865,
51595,BRIVARACETAM,TABLET;ORAL,BRIVIACT,UCB INC,50MG,N,205836,3,,2016-05-12,Yes,No,RX,UCB INC,10729653,2030-04-09,,Y,,,"Aug 18, 2020",,,13.908281998631075,
51596,BRIVARACETAM,TABLET;ORAL,BRIVIACT,UCB INC,75MG,N,205836,4,,2016-05-12,Yes,No,RX,UCB INC,6911461,2026-02-21,Y,Y,U-2295,,"Feb 25, 2016",,,9.779603011635865,
51597,BRIVARACETAM,TABLET;ORAL,BRIVIACT,UCB INC,75MG,N,205836,4,,2016-05-12,Yes,No,RX,UCB INC,10729653,2030-04-09,,Y,,,"Aug 18, 2020",,,13.908281998631075,
51598,BRIVARACETAM,TABLET;ORAL,BRIVIACT,UCB INC,100MG,N,205836,5,,2016-05-12,Yes,Yes,RX,UCB INC,6911461,2026-02-21,Y,Y,U-2295,,"Feb 25, 2016",,,9.779603011635865,
51599,BRIVARACETAM,TABLET;ORAL,BRIVIACT,UCB INC,100MG,N,205836,5,,2016-05-12,Yes,Yes,RX,UCB INC,10729653,2030-04-09,,Y,,,"Aug 18, 2020",,,13.908281998631075,
51827,NEBIVOLOL HYDROCHLORIDE; VALSARTAN,TABLET;ORAL,BYVALSON,ABBVIE,EQ 5MG BASE;80MG,N,206302,1,,2016-06-03,Yes,No,DISCN,ABBVIE INC,7838552,2027-10-04,,,U-185,,"Jul 5, 2016",,,11.3347022587269,
51828,NEBIVOLOL HYDROCHLORIDE; VALSARTAN,TABLET;ORAL,BYVALSON,ABBVIE,EQ 5MG BASE;80MG,N,206302,1,,2016-06-03,Yes,No,DISCN,ABBVIE INC,7803838,2026-08-29,,Y,,,"Jul 5, 2016",,,10.236824093086927,
51838,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,10039757,2031-07-18,,,U-1480,,"Sep 6, 2018",ODE-227,2026-01-14,15.227926078028748,9.722108145106091
51839,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,10039757,2031-07-18,,,U-1480,,"Sep 6, 2018",ODE-375,2028-09-17,15.227926078028748,12.396988364134154
51840,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,12128039,2032-02-10,,Y,U-1220,,"Nov 25, 2024",ODE-227,2026-01-14,15.794661190965092,9.722108145106091
51841,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,12128039,2032-02-10,,Y,U-1220,,"Nov 25, 2024",ODE-375,2028-09-17,15.794661190965092,12.396988364134154
51852,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,11098015,2030-01-15,,,U-4131,,"Aug 31, 2021",ODE-227,2026-01-14,13.724845995893224,9.722108145106091
51853,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,11098015,2030-01-15,,,U-4131,,"Aug 31, 2021",ODE-375,2028-09-17,13.724845995893224,12.396988364134154
51856,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,10034873,2031-07-18,,,U-2488,,"Feb 12, 2019",ODE-227,2026-01-14,15.227926078028748,9.722108145106091
51857,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,10034873,2031-07-18,,,U-2488,,"Feb 12, 2019",ODE-375,2028-09-17,15.227926078028748,12.396988364134154
51864,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,8877776,2030-10-08,Y,Y,U-3225,,"May 24, 2016",ODE-227,2026-01-14,14.453114305270363,9.722108145106091
51865,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,8877776,2030-10-08,Y,Y,U-3225,,"May 24, 2016",ODE-375,2028-09-17,14.453114305270363,12.396988364134154
51868,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,9724342,2033-07-09,,Y,,,"Aug 25, 2017",ODE-227,2026-01-14,17.204654346338124,9.722108145106091
51869,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,9724342,2033-07-09,,Y,,,"Aug 25, 2017",ODE-375,2028-09-17,17.204654346338124,12.396988364134154
51870,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,7579473,2026-08-14,Y,Y,,,"May 24, 2016",ODE-227,2026-01-14,10.302532511978097,9.722108145106091
51871,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,7579473,2026-08-14,Y,Y,,,"May 24, 2016",ODE-375,2028-09-17,10.302532511978097,12.396988364134154
51872,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,11091440,2030-01-15,,Y,,,"Aug 31, 2021",ODE-227,2026-01-14,13.724845995893224,9.722108145106091
51873,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,11091440,2030-01-15,,Y,,,"Aug 31, 2021",ODE-375,2028-09-17,13.724845995893224,12.396988364134154
51874,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,11091439,2030-01-15,Y,,,,"Aug 31, 2021",ODE-227,2026-01-14,13.724845995893224,9.722108145106091
51875,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,11091439,2030-01-15,Y,,,,"Aug 31, 2021",ODE-375,2028-09-17,13.724845995893224,12.396988364134154
51876,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,11298349,2032-02-10,,Y,,,"Apr 12, 2022",ODE-227,2026-01-14,15.794661190965092,9.722108145106091
51877,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 20MG BASE,N,208692,1,,2016-04-25,Yes,No,RX,EXELIXIS INC,11298349,2032-02-10,,Y,,,"Apr 12, 2022",ODE-375,2028-09-17,15.794661190965092,12.396988364134154
51878,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,10034873,2031-07-18,,,U-2488,,"Feb 12, 2019",ODE-227,2026-01-14,15.227926078028748,9.722108145106091
51879,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,10034873,2031-07-18,,,U-2488,,"Feb 12, 2019",ODE-375,2028-09-17,15.227926078028748,12.396988364134154
51880,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,12128039,2032-02-10,,Y,U-1220,,"Nov 25, 2024",ODE-227,2026-01-14,15.794661190965092,9.722108145106091
51881,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,12128039,2032-02-10,,Y,U-1220,,"Nov 25, 2024",ODE-375,2028-09-17,15.794661190965092,12.396988364134154
51892,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,11098015,2030-01-15,,,U-4156,,"Aug 31, 2021",ODE-227,2026-01-14,13.724845995893224,9.722108145106091
51893,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,11098015,2030-01-15,,,U-4156,,"Aug 31, 2021",ODE-375,2028-09-17,13.724845995893224,12.396988364134154
51896,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,10039757,2031-07-18,,,U-1480,,"Sep 6, 2018",ODE-227,2026-01-14,15.227926078028748,9.722108145106091
51897,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,10039757,2031-07-18,,,U-1480,,"Sep 6, 2018",ODE-375,2028-09-17,15.227926078028748,12.396988364134154
51906,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,8877776,2030-10-08,Y,Y,U-3225,,"May 24, 2016",ODE-227,2026-01-14,14.453114305270363,9.722108145106091
51907,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,8877776,2030-10-08,Y,Y,U-3225,,"May 24, 2016",ODE-375,2028-09-17,14.453114305270363,12.396988364134154
51908,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,9724342,2033-07-09,,Y,,,"Aug 25, 2017",ODE-227,2026-01-14,17.204654346338124,9.722108145106091
51909,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,9724342,2033-07-09,,Y,,,"Aug 25, 2017",ODE-375,2028-09-17,17.204654346338124,12.396988364134154
51910,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,11298349,2032-02-10,,Y,,,"Apr 12, 2022",ODE-227,2026-01-14,15.794661190965092,9.722108145106091
51911,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,11298349,2032-02-10,,Y,,,"Apr 12, 2022",ODE-375,2028-09-17,15.794661190965092,12.396988364134154
51912,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,11091440,2030-01-15,,Y,,,"Aug 31, 2021",ODE-227,2026-01-14,13.724845995893224,9.722108145106091
51913,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,11091440,2030-01-15,,Y,,,"Aug 31, 2021",ODE-375,2028-09-17,13.724845995893224,12.396988364134154
51914,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,11091439,2030-01-15,Y,,,,"Aug 31, 2021",ODE-227,2026-01-14,13.724845995893224,9.722108145106091
51915,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,11091439,2030-01-15,Y,,,,"Aug 31, 2021",ODE-375,2028-09-17,13.724845995893224,12.396988364134154
51916,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,7579473,2026-08-14,Y,Y,,,"May 24, 2016",ODE-227,2026-01-14,10.302532511978097,9.722108145106091
51917,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 40MG BASE,N,208692,2,,2016-04-25,Yes,No,RX,EXELIXIS INC,7579473,2026-08-14,Y,Y,,,"May 24, 2016",ODE-375,2028-09-17,10.302532511978097,12.396988364134154
51918,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 60MG BASE,N,208692,3,,2016-04-25,Yes,Yes,RX,EXELIXIS INC,10034873,2031-07-18,,,U-2488,,"Feb 12, 2019",ODE-227,2026-01-14,15.227926078028748,9.722108145106091
51919,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 60MG BASE,N,208692,3,,2016-04-25,Yes,Yes,RX,EXELIXIS INC,10034873,2031-07-18,,,U-2488,,"Feb 12, 2019",ODE-375,2028-09-17,15.227926078028748,12.396988364134154
51920,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 60MG BASE,N,208692,3,,2016-04-25,Yes,Yes,RX,EXELIXIS INC,10039757,2031-07-18,,,U-1480,,"Sep 6, 2018",ODE-227,2026-01-14,15.227926078028748,9.722108145106091
51921,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 60MG BASE,N,208692,3,,2016-04-25,Yes,Yes,RX,EXELIXIS INC,10039757,2031-07-18,,,U-1480,,"Sep 6, 2018",ODE-375,2028-09-17,15.227926078028748,12.396988364134154
51922,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 60MG BASE,N,208692,3,,2016-04-25,Yes,Yes,RX,EXELIXIS INC,12128039,2032-02-10,,Y,U-1220,,"Nov 25, 2024",ODE-227,2026-01-14,15.794661190965092,9.722108145106091
51923,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 60MG BASE,N,208692,3,,2016-04-25,Yes,Yes,RX,EXELIXIS INC,12128039,2032-02-10,,Y,U-1220,,"Nov 25, 2024",ODE-375,2028-09-17,15.794661190965092,12.396988364134154
51934,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 60MG BASE,N,208692,3,,2016-04-25,Yes,Yes,RX,EXELIXIS INC,11098015,2030-01-15,,,U-4156,,"Aug 31, 2021",ODE-227,2026-01-14,13.724845995893224,9.722108145106091
51935,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 60MG BASE,N,208692,3,,2016-04-25,Yes,Yes,RX,EXELIXIS INC,11098015,2030-01-15,,,U-4156,,"Aug 31, 2021",ODE-375,2028-09-17,13.724845995893224,12.396988364134154
51944,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 60MG BASE,N,208692,3,,2016-04-25,Yes,Yes,RX,EXELIXIS INC,8877776,2030-10-08,Y,Y,U-3225,,"May 24, 2016",ODE-227,2026-01-14,14.453114305270363,9.722108145106091
51945,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 60MG BASE,N,208692,3,,2016-04-25,Yes,Yes,RX,EXELIXIS INC,8877776,2030-10-08,Y,Y,U-3225,,"May 24, 2016",ODE-375,2028-09-17,14.453114305270363,12.396988364134154
51948,CABOZANTINIB S-MALATE,TABLET;ORAL,CABOMETYX,EXELIXIS INC,EQ 60MG BASE,N,208692,3,,2016-04-25,Yes,Yes,RX,EXELIXIS INC,11091440,2030-01-15,,Y,,,"Aug 31, 2021",ODE-227,2026-01-14,13.724845995893224,9.722108145106091
